"","web_url","snippet","lead_paragraph","source","pub_date","document_type","news_desk","section_name","subsectoinName","type_of_material","_id","word_count","score","uri","print_page","headline.main","headline.kicker","headline.content_kicker","headline.print_headline","headline.name","headline.seo","headline.sub","byline.original","byline.organization"
"379","https://www.nytimes.com/aponline/2019/04/01/world/europe/ap-eu-brexit-the-latest.html","The Latest on Britain's exit from the European Union (all times local):","The Latest on Britain's exit from the European Union (all times local):","AP","2019-04-01T09:36:49+0000","article","None","World","Europe","News","5ca1dc0a49f0eacbf1f7b15a",1776,0,"nyt://article/498480d4-3059-5fa3-b324-31f6e61320af",NA,"The Latest: EU Official: Hard Brexit 'Nearly Inevitable'",NA,NA,"The Latest: EU Official: Hard Brexit 'Nearly Inevitable'",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"380","https://www.nytimes.com/2019/04/02/world/middleeast/saudi-arabia-khashoggi-children-payments.html","Saudi officials say the king asked for no preconditions. But the compensation could be seen as a way to buy silence about a royal court role in the killing.","Saudi officials say the king asked for no preconditions. But the compensation could be seen as a way to buy silence about a royal court role in the killing.","The New York Times","2019-04-02T22:03:27+0000","article","Foreign","World","Middle East","News","5ca3dc8949f0eacbf1f8051b",864,0,"nyt://article/6fb85773-7dbc-56a9-bd3e-8b97bdcc2d94","7","Saudi Arabia Giving Jamal Khashoggi’s Children Money and Real Estate",NA,NA,"Saudis Pay the Family Of a Murdered Dissident",NA,NA,NA,"By DAVID D. KIRKPATRICK",NA
"381","https://www.nytimes.com/aponline/2019/04/02/us/ap-us-xgr-indiana-legislature-hate-crimes.html","The Indiana Senate approved legislation Tuesday aimed at getting Indiana off a list of five states without a hate crimes law, and Republican Gov. Eric Holcomb promised to sign the bill as soon as it reaches his desk.","The Indiana Senate approved legislation Tuesday aimed at getting Indiana off a list of five states without a hate crimes law, and Republican Gov. Eric Holcomb promised to sign the bill as soon as it reaches his desk.","AP","2019-04-02T16:39:51+0000","article","None","U.S.",NA,"News","5ca390b149f0eacbf1f8031c",778,0,"nyt://article/04d5dce3-6a88-592e-8b5c-11d015849b2f",NA,"Indiana Senate OKs Hate Crimes Bill, Governor Will Sign It",NA,NA,"Indiana Senate OKs Hate Crimes Bill, Governor Will Sign It",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"382","https://www.nytimes.com/aponline/2019/04/02/world/asia/ap-as-australia-budget.html","The Australian government unveiled a plan on Tuesday to balance the national budget next year and pay off all debt in a decade as it prepares for a general election next month.","The Australian government unveiled a plan on Tuesday to balance the national budget next year and pay off all debt in a decade as it prepares for a general election next month.","AP","2019-04-02T09:54:44+0000","article","None","World","Asia Pacific","News","5ca331be49f0eacbf1f80142",802,0,"nyt://article/ae96ce80-4d30-5b40-a419-b53e01c1c5c9",NA,"Australia Plans to Balance Books in Pre-election Budget",NA,NA,"Australia Plans to Balance Books in Pre-election Budget",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"383","https://www.nytimes.com/reuters/2019/04/02/business/02reuters-shell-afpm.html","Royal Dutch Shell Plc on Tuesday became the first major oil and gas company to announce plans to leave a leading U.S. refining lobby due to disagreement on climate policies, citing its support for the goals of the Paris climate agreement.","Royal Dutch Shell Plc on Tuesday became the first major oil and gas company to announce plans to leave a leading U.S. refining lobby due to disagreement on climate policies, citing its support for the goals of the Paris climate agreement.","Reuters","2019-04-02T09:37:18+0000","article","None","Business",NA,"News","5ca32da849f0eacbf1f80123",787,0,"nyt://article/677cf397-07d7-5dcb-83c1-b64e6adfbe80",NA,"Citing Climate Differences, Shell Walks Away From U.S. Refining Lobby",NA,NA,"Citing Climate Differences, Shell Walks Away From U.S. Refining Lobby",NA,NA,NA,"By REUTERS","REUTERS"
"384","https://www.nytimes.com/aponline/2019/04/02/world/europe/ap-eu-brexit-what-next.html","Prime Minister Theresa May has brought a new word to the Brexit lexicon: compromise.","Prime Minister Theresa May has brought a new word to the Brexit lexicon: compromise.","AP","2019-04-02T11:03:48+0000","article","None","World","Europe","News","5ca341ee49f0eacbf1f8019e",847,0,"nyt://article/9eebe93c-c834-5b3f-a46d-db2cdcb9d578",NA,"UK's May Seeks Cross-Party Talks to Avert 'No-Deal' Brexit",NA,NA,"UK's May Seeks Cross-Party Talks to Avert 'No-Deal' Brexit",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"385","https://www.nytimes.com/2019/04/01/books/new-books-april.html","A history of the moon landing 50 years later, a new novel from Sally Rooney and more.","A history of the moon landing 50 years later, a new novel from Sally Rooney and more.","The New York Times","2019-04-01T22:17:16+0000","article","Books","Books",NA,"News","5ca28e4649f0eacbf1f7fec8",801,0,"nyt://article/29cfe9b8-e63d-552e-b3c3-4a1891997cb9",NA,"10 New Books to Watch For in April",NA,NA,"10 New Books to Watch For in April",NA,NA,NA,"By JOUMANA KHATIB",NA
"386","https://www.nytimes.com/2019/04/01/fashion/leggings-notre-dame-controversy.html","Last week they set off a firestorm at the University of Notre Dame. Why does this item of clothing get people so riled up?","Last week they set off a firestorm at the University of Notre Dame. Why does this item of clothing get people so riled up?","The New York Times","2019-04-01T13:05:14+0000","article","Styles","Fashion",NA,"News","5ca20ce449f0eacbf1f7b1ba",862,0,"nyt://article/f67f9513-e57f-5848-87e8-79b875f2da94","4","It’s Possible Leggings Are the Future. Deal With It.","On the Runway","On the Runway","A Breaking Point For Stretchy Pants?",NA,NA,NA,"By VANESSA FRIEDMAN",NA
"387","https://www.nytimes.com/aponline/2019/04/01/us/ap-history.html","Today in History","Today in History","AP","2019-04-01T04:03:49+0000","article","None","U.S.",NA,"News","5ca18dff49f0eacbf1f7b0b9",760,0,"nyt://article/1a9b9673-9a80-5fe9-9053-4de67f829928",NA,"Today in History",NA,NA,"Today in History",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"388","https://www.nytimes.com/2019/04/03/technology/artificial-intelligence-privacy-oecd.html","In technology, the Trump administration has departed from its anti-regulatory, nationalist approach.","In technology, the Trump administration has departed from its anti-regulatory, nationalist approach.","The New York Times","2019-04-03T22:31:44+0000","article","Business","Technology",NA,"News","5ca534aa49f0eacbf1f80b90",1098,0,"nyt://article/78929aef-2b09-580e-92f8-1a49b8ea2e12","1","A.I. and Privacy Concerns Get White House to Embrace Global Cooperation","","","Tech Policy Is the Lure Beckoning Globally",NA,NA,NA,"By STEVE LOHR",NA
"389","https://www.nytimes.com/2019/04/03/arts/design/new-york-art-galleries-what-to-see-right-now.html","Asger Jorn and company’s irreverent improvisations; Brett Wallace’s dystopian workplace; and Jackie Gendel’s portraits of women, all “to be titled.”","Asger Jorn and company’s irreverent improvisations; Brett Wallace’s dystopian workplace; and Jackie Gendel’s portraits of women, all “to be titled.”","The New York Times","2019-04-03T18:00:08+0000","article","Weekend","Arts","Art & Design","News","5ca4f50249f0eacbf1f80a61",893,0,"nyt://article/76545c74-caba-52a4-85ce-9aa0d5cfb0ac","21","New York Art Galleries: What to See Right Now",NA,NA,"Galleries",NA,NA,NA,NA,NA
"390","https://www.nytimes.com/aponline/2019/04/02/us/ap-us-media-fighting-back.html","News industry leaders are fighting back against the charge by President Donald Trump and his supporters that the administration's summation of special counsel Robert Mueller's report proved that journalists were ""so wrong for so long"" in their cov...","News industry leaders are fighting back against the charge by President Donald Trump and his supporters that the administration's summation of special counsel Robert Mueller's report proved that journalists were ""so wrong for so long"" in their coverage of the Russia investigation.","AP","2019-04-02T18:45:48+0000","article","None","U.S.",NA,"News","5ca3ae3649f0eacbf1f803eb",901,0,"nyt://article/36d63a07-2f1c-521f-984b-8d21679e891f",NA,"News Industry Leaders Fighting Back Against Claims by Trump",NA,NA,"News Industry Leaders Fighting Back Against Claims by Trump",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"391","https://www.nytimes.com/2019/04/02/travel/european-delayed-or-canceled-flight-compensation.html","You may have to sit on the tarmac for a few hours or crash at an airport hotel, but if your flight was delayed or canceled, you could get up to $700.","You may have to sit on the tarmac for a few hours or crash at an airport hotel, but if your flight was delayed or canceled, you could get up to $700.","The New York Times","2019-04-02T09:00:06+0000","article","Travel","Travel",NA,"News","5ca324f049f0eacbf1f800ee",946,0,"nyt://article/47baeba6-64eb-5b13-9872-44bcaf9e9d7f","2","Was Your European Flight Delayed or Canceled? You May Be Entitled to Cash","Travel Tips","Travel Tips","Flight Delays In Europe May Pay",NA,NA,NA,"By VICTORIA M. WALKER",NA
"392","https://www.nytimes.com/2019/04/01/opinion/general-motors-bailout.html","Sometimes, swift and forceful government intervention in the private sector is the only way out of a crisis.","Sometimes, swift and forceful government intervention in the private sector is the only way out of a crisis.","The New York Times","2019-04-01T15:00:05+0000","article","OpEd","Opinion",NA,"Op-Ed","5ca227cf49f0eacbf1f7b205",891,0,"nyt://article/a9530be4-6358-5989-83b8-ef949e1ff24a",NA,"Lessons From the Auto Rescue, 10 Years Later",NA,NA,"Lessons From the Auto Rescue, 10 Years Later",NA,NA,NA,"By STEVEN RATTNER",NA
"393","https://www.nytimes.com/aponline/2019/04/01/world/europe/ap-eu-nato.html","The United States and its allies are stepping up cooperation in response to Russian aggression, NATO Secretary-General Jens Stoltenberg said Monday while playing down differences among members as the military alliance marks its 70th anniversary.","The United States and its allies are stepping up cooperation in response to Russian aggression, NATO Secretary-General Jens Stoltenberg said Monday while playing down differences among members as the military alliance marks its 70th anniversary.","AP","2019-04-01T13:24:47+0000","article","None","World","Europe","News","5ca2117949f0eacbf1f7b1c2",859,0,"nyt://article/fd491faa-073b-5fe5-9afc-bdbe7c295d9b",NA,"NATO Chief Plays Down Divisions as Allies Mark Anniversary",NA,NA,"NATO Chief Plays Down Divisions as Allies Mark Anniversary",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"394","https://www.nytimes.com/reuters/2019/04/01/world/europe/01reuters-turkey-election.html","Tayyip Erdogan's ruling AK Party was on track on Monday to lose control of Turkey's two biggest cities, Istanbul and Ankara, in a stunning local election setback that could complicate the president's plans to combat recession.","Tayyip Erdogan's ruling AK Party was on track on Monday to lose control of Turkey's two biggest cities, Istanbul and Ankara, in a stunning local election setback that could complicate the president's plans to combat recession.","Reuters","2019-04-01T05:49:03+0000","article","None","World","Europe","News","5ca1a6a949f0eacbf1f7b0e8",885,0,"nyt://article/2cf67844-718b-56d7-8762-992d115b6ad9",NA,"Erdogan on Track to Lose Turkey's Biggest Cities in Shock Poll Upset",NA,NA,"Erdogan on Track to Lose Turkey's Biggest Cities in Shock Poll Upset",NA,NA,NA,"By REUTERS","REUTERS"
"395","https://www.nytimes.com/2019/04/03/business/dealbook/murdoch-fox.html","A New York Times investigation reveals how much power the Murdoch media machine wields — and uncovers the cracks within the family that controls it.","A New York Times investigation reveals how much power the Murdoch media machine wields — and uncovers the cracks within the family that controls it.","The New York Times","2019-04-03T10:37:20+0000","article","Business","Business","DealBook","News","5ca48d3a49f0eacbf1f80812",2066,0,"nyt://article/24d53892-cbc9-5597-ab39-d87f2718bd30",NA,"DealBook Briefing: Inside the Deep Fissures of the Murdoch Empire",NA,NA,"DealBook Briefing: Inside the Deep Fissures of the Murdoch Empire",NA,NA,NA,NA,NA
"396","https://www.nytimes.com/2019/04/01/opinion/trans-women-feminism.html","The attempt to exclude trans women from the ranks of women reinforces the dangerous idea that there is a right way to be female.","The attempt to exclude trans women from the ranks of women reinforces the dangerous idea that there is a right way to be female.","The New York Times","2019-04-01T10:00:05+0000","article","OpEd","Opinion",NA,"Op-Ed","5ca1e18049f0eacbf1f7b166",2213,0,"nyt://article/380d7601-9abd-5b95-9b0a-7a9b94023fa5",NA,"Who Counts as a Woman?","The Stone","The Stone","Who Counts as a Woman?",NA,NA,NA,"By CAROL HAY",NA
"397","https://www.nytimes.com/2019/04/03/opinion/apple-steve-jobs.html","Steve Jobs wanted to put a ding in the universe. Today, Apple wants to ding your pocketbook.","Steve Jobs wanted to put a ding in the universe. Today, Apple wants to ding your pocketbook.","The New York Times","2019-04-03T19:00:04+0000","article","OpEd","Opinion",NA,"Op-Ed","5ca5030e49f0eacbf1f80a99",1015,0,"nyt://article/66a7bc55-826d-5544-afa5-f1671535c9f0",NA,"The Incredible Shrinking Apple",NA,NA,"The Incredible Shrinking Apple",NA,NA,NA,"By FARHAD MANJOO",NA
"398","https://www.nytimes.com/aponline/2019/04/03/us/ap-us-books-robert-caro.html","Fifty years and five books since he left the newspaper business, Robert Caro gets a familiar feeling every time he hunts down a document, makes an extra phone call or asks just one last question.","Fifty years and five books since he left the newspaper business, Robert Caro gets a familiar feeling every time he hunts down a document, makes an extra phone call or asks just one last question.","AP","2019-04-03T14:48:45+0000","article","None","U.S.",NA,"News","5ca4c82749f0eacbf1f80941",1048,0,"nyt://article/64b48b59-1c36-5b1f-bb67-c74bda5cba63",NA,"Robert Caro Shares Tips About His Craft in 'Working'",NA,NA,"Robert Caro Shares Tips About His Craft in 'Working'",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
